id,name,categ_id,type,uom_id,uom_po_id,default_code,barcode,list_price,taxes_id,supplier_taxes_id,seller_ids/name/id,seller_ids/price
nexterp_demo_product_1027,Glade Gel Diverse Sortimente 150Gr,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28489,50204649,6.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_169,4.88
nexterp_demo_product_1028,Glade Spray 5In1 Diverse Sortimente 300Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28490,5000204539349,9.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_72,6.3
nexterp_demo_product_1029,Head-Shoulders Sampon Total Care 675Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5881,8001090197146,28.80,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_357,21.6
nexterp_demo_product_1030,Impulse Incognito,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5232,5948517036059,9.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_540,6.75
nexterp_demo_product_1031,Impulse Magic Moschus,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5234,5948517036073,9.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_223,6.3
nexterp_demo_product_1032,Mr Muscle Toilet Power 750Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28491,5000204711332,6.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_157,4.23
nexterp_demo_product_1033,Nivea Deo Spray Black-White Pure 150Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28563,4005808728879,10.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_407,7.5
nexterp_demo_product_1034,Nivea Gel De Ras Silver Pro 200Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5589,4005808539987,12.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_486,9.68
nexterp_demo_product_1035,Nivea Men Roll On Invisible 50Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_289585,4005900088185,9.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_378,7.6
nexterp_demo_product_1036,Nivea Roll On Fresh 50Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6204,42241553,8.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_65,5.95
nexterp_demo_product_1037,Nivea Roll On Invisible 50Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6205,42240662,8.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_190,6.8
nexterp_demo_product_1038,Oja Colorata Chissa,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5829,30684614,3.27,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_547,2.29
nexterp_demo_product_1039,Old Spice,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4526,4084500488465,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_270,8.8
nexterp_demo_product_1040,Old Spice Gel De Dus Citron 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4531,8001090965431,9.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_561,7.92
nexterp_demo_product_1041,Old Spice Gel De Dus Whitewater 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4530,4084500979239,9.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_555,6.65
nexterp_demo_product_1042,Ops Betisoare Cos 120Buc,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5247,5948751008805,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_192,1.6
nexterp_demo_product_1043,Ops Betisoare Cosmetice 200Buc,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5277,5948761001049,4.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_500,3
nexterp_demo_product_1044,Ops Discuri Cosmetice 120Buc,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5276,5948761000967,4.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_412,2.4
nexterp_demo_product_1045,Ops Discuri Demachiante 30Buc,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5250,5948751009826,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_556,0.98
nexterp_demo_product_1046,Oral B Apa De Gura 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4636,8001090132017,10.81,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_412,7.57
nexterp_demo_product_1047,Oral B Apa De Gura Strong 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4494,4015400974949,10.81,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_572,6.49
nexterp_demo_product_1048,Pampers Pants Active Baby Nr 6,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28838,8001090909725,15.51,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_336,11.63
nexterp_demo_product_1049,Penson Barbati,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5517,6952372741330,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_547,1.5
nexterp_demo_product_1050,Periuta Dinti Oral-B,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28354,3014260293222,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_552,2.8
nexterp_demo_product_1051,Periuta Dinti Oral-B,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4264,3014260807276,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_187,2
nexterp_demo_product_1052,Plic Ace Colors 100Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5868,8001480700444,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_61,1.5
nexterp_demo_product_1053,Prezervative Durex 3Buc/Pachet,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6146,5052197026047,8.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_61,5.95
nexterp_demo_product_1054,Prezervative Love Plus Classic,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6621,5948990210380,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_213,3
nexterp_demo_product_1055,Safeguard Pink Punch 90Gr,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4527,4084500922389,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_384,1.63
nexterp_demo_product_1056,Sampon Clear Intense Hidration 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5880,8712561450614,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_382,8.13
nexterp_demo_product_1057,Sampon Clear Men Mentol 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5879,8712561450492,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_251,8.13
nexterp_demo_product_1058,Sampon Dove Pt Par Uscat 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5891,8712561888387,15.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_412,9.76
nexterp_demo_product_1059,Sampon Pantene 2 In 1 Clasic 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4679,5410076566341,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_283,9.38
nexterp_demo_product_1060,Sampon Pantene 2 In 1 Classix 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4678,5410076566310,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_97,8.13
nexterp_demo_product_1061,Sampon Pantene Aqua Light 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4674,5410076565726,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_191,8.75
nexterp_demo_product_1062,Sampon Pantene Color Protect 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288829,4084500986312,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_356,8.75
nexterp_demo_product_1063,Sampon Pantene Extra Volume 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288827,5410076565832,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_117,10
nexterp_demo_product_1064,Sampon Pantene Oil Therapy 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4497,4015600611774,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_157,10
nexterp_demo_product_1065,Sampon Pantene Perfect Hydration 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288828,5410076980925,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_257,9.38
nexterp_demo_product_1066,Sampon Pantene Rapair @Protect 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4676,5410076565986,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_541,9.38
nexterp_demo_product_1067,Sampon Pantene Thich-Strong 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28521,5410076562138,12.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_450,9.38
nexterp_demo_product_1068,Set 2 Peurite Dinti Oral-B,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4265,3014260842093,6.79,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_561,5.43
nexterp_demo_product_1069,Set Aparat De Ras + Rezerve,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5584,7702018380039,54.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_556,43.2
nexterp_demo_product_1070,Set Himalaya Sampon+Crema De Maini,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4554,4751015920888,20.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_391,15.38
nexterp_demo_product_1071,Set Lame Gillette Platinum,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4261,3014260596989,3.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_572,1.8
nexterp_demo_product_1072,Set Old Spice Sport,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5638,8001090586674,24.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_438,15.6
nexterp_demo_product_1073,Set Old Spice Stick Si Gel De Dus,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28832,8001090985590,28.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_303,19.6
nexterp_demo_product_1074,Set Old Spice Whitewater,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5637,8001090586438,24.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_438,15.6
nexterp_demo_product_1075,Set Unghii False,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4715,30645073,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_308,1.63
nexterp_demo_product_1076,Spuma De Par Intesa 300Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6409,8003510002238,8.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_65,5.6
nexterp_demo_product_1077,Spuma De Ras Series Protectiva 250Ml,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4258,3014260227081,8.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_570,6.23
nexterp_demo_product_1078,Vopsea Palette Aramiu K 16,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_5927,9000100809108,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_438,8.25
nexterp_demo_product_1079,Vopsea Palette Rfe3 Visiniu Inchis,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4394,3838824159850,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_131,7.15
nexterp_demo_product_1080,Vopsea Par Palette 600 Saten Deschis,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4396,3838824171401,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_408,7.15
nexterp_demo_product_1081,Vopsea Par Palette N2 Saten Inchis,Cosmetice,product,uom.product_uom_unit,uom.product_uom_unit,ST_4392,3838824159454,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_347,6.6
nexterp_demo_product_1082,Acadele Candy Crush 120Buc/Cutie,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5715,8690146083566,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_441,0.3
nexterp_demo_product_1083,Acadele Fructate Mix Diverse,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6293,8697595880555,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_369,0.38
nexterp_demo_product_1084,Acadele Ochelari,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28238,8005533026796,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_566,3.5
nexterp_demo_product_1085,Acadele Panda,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28488,4829898055727,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_400,1.75
nexterp_demo_product_1086,Acadele Pocnitoare Cola,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28527,8410805004660,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_257,0.9
nexterp_demo_product_1087,Acadele Pops Creamy 100*16G,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5747,6223000074688,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,0.4
nexterp_demo_product_1088,Acadele Strawberry 150Buc/Cutie,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5817,8697456870411,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_573,0.38
nexterp_demo_product_1089,Activia Mic Dejun Cu Cereale 168Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6055,5941209010115,3.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_532,2.8
nexterp_demo_product_1090,Aro Fasole Alba 1Kg,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5754,5948792048006,8.91,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_95,6.68
nexterp_demo_product_1091,Bake Rolls Rondele Cu Rosii Si Masline 80Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28857,5201360639571,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_361,1.63
nexterp_demo_product_1092,Barni Duo Capsuni Si Vanilie 30G,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_288952,7622210937124,1.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_528,0.85
nexterp_demo_product_1093,Barni Duo Ciocolata Si Alune 30Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_288953,7622210935984,1.35,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_190,0.88
nexterp_demo_product_1094,Barni Ursuleti Cu Cr De Ciocolata 30Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_27767,5906747314118,1.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_131,0.91
nexterp_demo_product_1095,Barni Ursuleti Cu Cr De Lapte,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_27768,5906747318345,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_358,0.8
nexterp_demo_product_1096,Barni Ursuleti Cu Fr De Padure 30Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5557,7622210244048,1.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_268,0.84
nexterp_demo_product_1097,Barni Ursuleti Strawberry,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6353,7622210086013,0.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_264,0.69
nexterp_demo_product_1098,Bebeto Star Marshmallow 36Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_4581,8690146119869,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_547,0.98
nexterp_demo_product_1099,Bebeto Twist 12Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6053,8690146107576,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_502,0.35
nexterp_demo_product_1100,Belvita Ciocolata 50Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28529,7622300382216,1.60,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_271,1.2
nexterp_demo_product_1101,Belvita Lapte 50Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28531,7622300428860,1.60,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_427,0.96
nexterp_demo_product_1102,Belvita Soft Cereale Si Coacaze 50Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28530,7622210891297,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_568,1.59
nexterp_demo_product_1103,Bezele,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6384,6424466000024,7.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_498,5.84
nexterp_demo_product_1104,Bifa Selection Cake Bar Cacao,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6307,8690562040600,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_569,0.3
nexterp_demo_product_1105,Bifa Selection Cake Bar Vanilie/Ciocolata 25Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28094,8690562040648,0.46,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_360,0.32
nexterp_demo_product_1106,Bifa Selection Cake Caramel,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6306,8690562040655,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_384,0.35
nexterp_demo_product_1107,Bisc Bufnite Cu Crema In Culori 1.7Kg/Cutie,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_28795,5900591004447,21.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_555,15.75
nexterp_demo_product_1108,Bisc Cikobest Cocos 64Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_288962,8690766374105,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_150,0.8
nexterp_demo_product_1109,Bisc Cokoprens 30Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_27825,8690504009085,0.60,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_441,0.39
nexterp_demo_product_1110,Bisc Favorimo Cu Crema 61Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_288899,8690120509792,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_309,0.75
nexterp_demo_product_1111,Bisc Krem Vanilie/Cacao 80Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5078,5948539000045,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_177,0.7
nexterp_demo_product_1112,Bisc Magic Black Cu Crema De Frisca,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_4719,5907471441934,18.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_400,13.23
nexterp_demo_product_1113,Bisc Magic Choco 1.8Kg,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_6411,5906372278564,19.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_513,15.52
nexterp_demo_product_1114,Bisc Magic Duo Cr Fisca+Cioco 1.8Kg,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_27750,,19.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_413,12.61
nexterp_demo_product_1115,Bisc Magic Duo Cream 900Gr/Cutie,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_27751,5907471442306,10.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_384,7
nexterp_demo_product_1116,Bisc Magic Lemon Cu Frisca Si Lamaie,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_4718,5907471414563,18.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_170,13.23
nexterp_demo_product_1117,Bisc Oreo Original 66Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5568,7622300541491,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_437,1.39
nexterp_demo_product_1118,Bisc Paradise Bicolor 27Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5769,8692806081004,0.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_12,0.3
nexterp_demo_product_1119,Bisc Paradise Chocopaye Cu Ciocolata 64Gr,Dulciuri,product,uom.product_uom_unit,uom.product_uom_unit,ST_5758,8692806019687,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_540,0.65
